775244,0.140193,0.858874,0.000933,0.000000,0.858874,0.666795,0.192079,0.802963,0.055911,0.213856,0.552276,0.000000,0.092742,0.040587,0.959413,0.083009,0.057184,0.000000,0.000000,0.000000,0.040587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.371031,0.431932,0.000000,0.039319,0.521447,0.000000,0.138078,0.000000,0.104118
779101,0.118604,0.877419,0.003977,0.086313,0.791106,0.550535,0.240570,0.397656,0.393449,0.040130,0.093532,0.585109,0.072335,0.518933,0.481067,0.000000,0.118604,0.000000,0.190967,0.081991,0.163983,0.027503,0.054488,0.000000,0.000000,0.086313,0.000000,0.000000,0.215898,0.124667,0.057091,0.000000,0.194027,0.000000,0.000000,0.000000,0.203629
780507,0.516021,0.470615,0.013364,0.000000,0.470615,0.000000,0.470615,0.305328,0.165287,0.000000,0.081598,0.342523,0.046493,0.110626,0.889374,0.391172,0.124849,0.000000,0.004425,0.106201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.231834,0.073494,0.000000,0.180297,0.000000,0.000000,0.000000,0.125031
782376,0.651262,0.241559,0.107179,0.080439,0.161120,0.089836,0.071284,0.110439,0.050681,0.000000,0.037844,0.103201,0.020075,0.230398,0.769602,0.373964,0.277298,0.000000,0.000000,0.028800,0.000000,0.000000,0.201598,0.000000,0.000000,0.080439,0.000000,0.000000,0.000000,0.110439,0.000000,0.055220,0.000000,0.000000,0.000000,0.000000,0.055220
795734,0.179767,0.820233,0.000000,0.000000,0.820233,0.041199,0.779034,0.443545,0.376688,0.073450,0.678953,0.067831,0.000000,0.237961,0.762039,0.179767,0.000000,0.000000,0.052880,0.000000,0.026440,0.026440,0.026440,0.105760,0.000000,0.000000,0.000000,0.000000,0.424953,0.018592,0.000000,0.000000,0.026583,0.020257,0.016375,0.044044,0.336287
799727,0.435379,0.528080,0.036541,0.000000,0.528080,0.134888,0.393192,0.161846,0.366234,0.000000,0.084039,0.384443,0.059598,0.157662,0.842338,0.359521,0.075858,0.000000,0.000000,0.000000,0.000000,0.000000,0.112339,0.045323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.161846,0.000000,0.000000,0.000000,0.000000,0.000000,0.161846
805976,0.735843,0.201136,0.063021,0.000000,0.201136,0.000000,0.201136,0.000000,0.201136,0.000000,0.201136,0.000000,0.000000,0.113519,0.886481,0.557041,0.178802,0.000000,0.000000,0.022704,0.022704,0.000000,0.045408,0.022704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
845206,0.753501,0.178408,0.068091,0.086302,0.092106,0.028802,0.063304,0.025755,0.066351,0.000000,0.000000,0.030941,0.061164,0.126746,0.873254,0.449144,0.304357,0.000000,0.025349,0.000000,0.025349,0.000000,0.076048,0.000000,0.000000,0.086302,0.000000,0.000000,0.000000,0.000000,0.025755,0.025755,0.000000,0.000000,0.000000,0.000000,0.000000
856843,0.516302,0.429012,0.054685,0.000000,0.429012,0.000000,0.429012,0.000000,0.429012,0.000000,0.214506,0.000000,0.214506,0.102403,0.897597,0.372196,0.144106,0.000000,0.051201,0.000000,0.051201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
860190,0.212510,0.756728,0.030761,0.000000,0.756728,0.024300,0.732428,0.531578,0.225150,0.087867,0.640602,0.028258,0.000000,0.065412,0.934588,0.000000,0.212510,0.000000,0.021804,0.000000,0.021804,0.000000,0.000000,0.000000,0.021804,0.000000,0.000000,0.000000,0.245589,0.233894,0.052095,0.000000,0.207847,0.052095,0.011695,0.026047,0.233894
871753,0.666654,0.333346,0.000000,0.000000,0.333346,0.296895,0.036451,0.217365,0.115981,0.000000,0.000000,0.333346,0.000000,0.042531,0.957469,0.565304,0.101350,0.000000,0.042531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.108682,0.108682,0.000000,0.108682,0.000000,0.000000,0.000000,0.108682
872362,0.113373,0.886627,0.000000,0.022910,0.863717,0.270847,0.592870,0.659109,0.204608,0.035694,0.174253,0.484889,0.168881,0.560117,0.439883,0.000000,0.107353,0.006020,0.480501,0.000000,0.000000,0.039808,0.039808,0.000000,0.000000,0.022910,0.000000,0.000000,0.000000,0.406442,0.252667,0.000000,0.389125,0.000000,0.000000,0.000000,0.269984
877865,0.803804,0.190190,0.006006,0.000000,0.190190,0.021111,0.169079,0.000000,0.190190,0.190190,0.000000,0.000000,0.000000,0.319000,0.681000,0.020899,0.782905,0.000000,0.000000,0.000000,0.000000,0.276573,0.042427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
881674,0.923451,0.032668,0.043881,0.000000,0.032668,0.000000,0.032668,0.000000,0.032668,0.000000,0.000000,0.000000,0.032668,0.000000,1.000000,0.237054,0.638281,0.048115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
892069,0.015317,0.984683,0.000000,0.047423,0.937260,0.094697,0.842563,0.937260,0.000000,0.062695,0.530395,0.301885,0.042284,0.179221,0.820779,0.015317,0.000000,0.000000,0.029900,0.000000,0.089521,0.029900,0.029900,0.000000,0.000000,0.000000,0.000000,0.047423,0.756097,0.135115,0.046048,0.000000,0.282141,0.220141,0.061158,0.144114,0.229706
917096,0.619006,0.380994,0.000000,0.000000,0.380994,0.229601,0.151393,0.000000,0.380994,0.092572,0.288422,0.000000,0.000000,0.124990,0.875010,0.585526,0.033480,0.000000,0.000000,0.000000,0.000000,0.040747,0.084243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
917385,0.872614,0.113453,0.013933,0.000000,0.113453,0.000000,0.113453,0.000000,0.113453,0.000000,0.046162,0.028829,0.038462,0.048017,0.951983,0.000000,0.845563,0.027051,0.024008,0.000000,0.000000,0.000000,0.024008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
919914,0.647133,0.291870,0.060997,0.000000,0.291870,0.000000,0.291870,0.000000,0.291870,0.000000,0.146902,0.000000,0.144968,0.036971,0.963029,0.344677,0.302456,0.000000,0.000000,0.000000,0.000000,0.000000,0.036971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
940063,0.217622,0.758925,0.023453,0.034651,0.724274,0.196957,0.527317,0.260497,0.463777,0.374614,0.275304,0.074356,0.000000,0.791368,0.208632,0.044538,0.173084,0.000000,0.000000,0.000000,0.056187,0.197842,0.311008,0.226331,0.000000,0.034651,0.000000,0.000000,0.057759,0.082241,0.120496,0.086728,0.081688,0.000000,0.000000,0.000000,0.092080
948318,0.243180,0.756470,0.000351,0.069506,0.686964,0.194008,0.492956,0.620133,0.066831,0.145737,0.297433,0.180893,0.062901,0.259920,0.740080,0.047042,0.196138,0.000000,0.000000,0.037169,0.074337,0.148414,0.000000,0.000000,0.000000,0.069506,0.000000,0.000000,0.327906,0.156097,0.136129,0.121237,0.323450,0.000000,0.000000,0.000000,0.175445
949074,0.750937,0.195089,0.053974,0.000000,0.195089,0.000000,0.195089,0.000000,0.195089,0.000000,0.000000,0.096409,0.098680,0.282023,0.717977,0.672047,0.068928,0.009963,0.000000,0.028202,0.000000,0.028202,0.169214,0.056405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
951017,0.217711,0.729335,0.052954,0.034997,0.694338,0.129800,0.564538,0.391569,0.302769,0.151237,0.447330,0.095771,0.000000,0.569510,0.430490,0.217711,0.000000,0.000000,0.384419,0.034740,0.034740,0.000000,0.115611,0.000000,0.000000,0.000000,0.000000,0.034997,0.210727,0.180842,0.000000,0.077311,0.184551,0.054480,0.000000,0.000000,0.075227
953648,0.765719,0.208084,0.026197,0.083234,0.124850,0.000000,0.124850,0.091725,0.033125,0.000000,0.043968,0.080882,0.000000,0.289270,0.710730,0.171971,0.593748,0.000000,0.025456,0.032977,0.032977,0.032977,0.098930,0.065954,0.000000,0.083234,0.000000,0.000000,0.091725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.091725
958094,0.833224,0.128460,0.038317,0.000000,0.128460,0.000000,0.128460,0.000000,0.128460,0.000000,0.063365,0.041725,0.023370,0.274457,0.725543,0.136510,0.696714,0.000000,0.000000,0.000000,0.000000,0.000000,0.082337,0.192120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
994243,0.729178,0.203892,0.066930,0.000000,0.203892,0.080403,0.123489,0.102014,0.101878,0.000000,0.000000,0.203892,0.000000,0.000000,1.000000,0.231392,0.497786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.102014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.102014
997372,0.093969,0.892707,0.013324,0.050492,0.842215,0.450926,0.391289,0.332586,0.509630,0.000000,0.178542,0.588637,0.075036,0.273740,0.726260,0.000000,0.093969,0.000000,0.223919,0.000000,0.000000,0.000000,0.049821,0.000000,0.000000,0.050492,0.000000,0.000000,0.097327,0.132242,0.103016,0.016623,0.216887,0.000000,0.000000,0.000000,0.099077
